cbg_id,Geographic Area Name,per_capita_income,median_household_income,aggregate_household_income,county_id
360470382001,"Block Group 1, Census Tract 382, Kings County, New York",23972.0,45188.0,15569900.0,36047
360470382002,"Block Group 2, Census Tract 382, Kings County, New York",13088.0,19056.0,37398700.0,36047
360470382003,"Block Group 3, Census Tract 382, Kings County, New York",11032.0,14554.0,23716800.0,36047
360470383001,"Block Group 1, Census Tract 383, Kings County, New York",29898.0,78750.0,42858300.0,36047
360470383002,"Block Group 2, Census Tract 383, Kings County, New York",27463.0,57344.0,40158800.0,36047
360470383003,"Block Group 3, Census Tract 383, Kings County, New York",65712.0,67500.0,62345100.0,36047
360470383004,"Block Group 4, Census Tract 383, Kings County, New York",47643.0,74018.0,39699700.0,36047
360470385001,"Block Group 1, Census Tract 385, Kings County, New York",54711.0,70756.0,51056900.0,36047
360470385002,"Block Group 2, Census Tract 385, Kings County, New York",24405.0,58333.0,10958500.0,36047
360470385003,"Block Group 3, Census Tract 385, Kings County, New York",31242.0,82813.0,45403300.0,36047
360470385004,"Block Group 4, Census Tract 385, Kings County, New York",53128.0,,56540900.0,36047
360470386001,"Block Group 1, Census Tract 386, Kings County, New York",29015.0,82500.0,61236900.0,36047
360470386002,"Block Group 2, Census Tract 386, Kings County, New York",28205.0,90795.0,43667600.0,36047
360470387001,"Block Group 1, Census Tract 387, Kings County, New York",45494.0,103011.0,32332400.0,36047
360470387002,"Block Group 2, Census Tract 387, Kings County, New York",21732.0,39200.0,20930400.0,36047
360470387003,"Block Group 3, Census Tract 387, Kings County, New York",27744.0,70000.0,24474800.0,36047
360470387004,"Block Group 4, Census Tract 387, Kings County, New York",35453.0,67300.0,45137200.0,36047
360470388001,"Block Group 1, Census Tract 388, Kings County, New York",32048.0,59125.0,46916800.0,36047
360470388002,"Block Group 2, Census Tract 388, Kings County, New York",35623.0,79444.0,35469600.0,36047
360470388003,"Block Group 3, Census Tract 388, Kings County, New York",36398.0,52875.0,16675200.0,36047
360470388004,"Block Group 4, Census Tract 388, Kings County, New York",22090.0,71579.0,26314200.0,36047
360470389001,"Block Group 1, Census Tract 389, Kings County, New York",36702.0,77240.0,44854000.0,36047
360470389002,"Block Group 2, Census Tract 389, Kings County, New York",28022.0,46000.0,23467900.0,36047
360470389003,"Block Group 3, Census Tract 389, Kings County, New York",34315.0,102872.0,26588600.0,36047
360470390001,"Block Group 1, Census Tract 390, Kings County, New York",27090.0,70170.0,38874000.0,36047
360470390002,"Block Group 2, Census Tract 390, Kings County, New York",35709.0,68750.0,35435900.0,36047
360470391001,"Block Group 1, Census Tract 391, Kings County, New York",26467.0,64865.0,50089600.0,36047
360470391002,"Block Group 2, Census Tract 391, Kings County, New York",45954.0,96023.0,62046800.0,36047
360470392001,"Block Group 1, Census Tract 392, Kings County, New York",37032.0,53700.0,44669600.0,36047
360470392002,"Block Group 2, Census Tract 392, Kings County, New York",35526.0,82596.0,59669100.0,36047
360470393001,"Block Group 1, Census Tract 393, Kings County, New York",39804.0,76307.0,33881600.0,36047
360470393002,"Block Group 2, Census Tract 393, Kings County, New York",33566.0,78060.0,58127700.0,36047
360470393003,"Block Group 3, Census Tract 393, Kings County, New York",27056.0,55685.0,37722400.0,36047
360470394001,"Block Group 1, Census Tract 394, Kings County, New York",19092.0,60163.0,13289900.0,36047
360470394002,"Block Group 2, Census Tract 394, Kings County, New York",21052.0,40333.0,17213900.0,36047
360470394003,"Block Group 3, Census Tract 394, Kings County, New York",72060.0,79091.0,58744100.0,36047
360470395001,"Block Group 1, Census Tract 395, Kings County, New York",26994.0,45855.0,32670500.0,36047
360470395002,"Block Group 2, Census Tract 395, Kings County, New York",22661.0,66696.0,35972000.0,36047
360470395003,"Block Group 3, Census Tract 395, Kings County, New York",22951.0,60341.0,21034100.0,36047
360470396001,"Block Group 1, Census Tract 396, Kings County, New York",57573.0,108269.0,38670400.0,36047
360470396002,"Block Group 2, Census Tract 396, Kings County, New York",26024.0,49608.0,35210100.0,36047
360470397001,"Block Group 1, Census Tract 397, Kings County, New York",38929.0,,37701200.0,36047
360470397002,"Block Group 2, Census Tract 397, Kings County, New York",25690.0,31900.0,24913500.0,36047
360470397003,"Block Group 3, Census Tract 397, Kings County, New York",28249.0,41750.0,44665900.0,36047
360470398001,"Block Group 1, Census Tract 398, Kings County, New York",28016.0,72442.0,56827800.0,36047
360470398002,"Block Group 2, Census Tract 398, Kings County, New York",30673.0,54338.0,25165200.0,36047
360470399001,"Block Group 1, Census Tract 399, Kings County, New York",21855.0,53561.0,36711600.0,36047
360470399002,"Block Group 2, Census Tract 399, Kings County, New York",33214.0,74427.0,49960300.0,36047
360470399003,"Block Group 3, Census Tract 399, Kings County, New York",24964.0,18616.0,17144600.0,36047
360470400001,"Block Group 1, Census Tract 400, Kings County, New York",30463.0,66280.0,38193500.0,36047
360470400002,"Block Group 2, Census Tract 400, Kings County, New York",30458.0,45662.0,20795200.0,36047
360470400003,"Block Group 3, Census Tract 400, Kings County, New York",22856.0,46897.0,25281200.0,36047
360470401001,"Block Group 1, Census Tract 401, Kings County, New York",21632.0,103558.0,19070000.0,36047
360470401002,"Block Group 2, Census Tract 401, Kings County, New York",36933.0,46591.0,31755900.0,36047
360470401003,"Block Group 3, Census Tract 401, Kings County, New York",29823.0,54926.0,38571500.0,36047
360470402001,"Block Group 1, Census Tract 402, Kings County, New York",28019.0,56827.0,45008500.0,36047
360470402002,"Block Group 2, Census Tract 402, Kings County, New York",21916.0,64000.0,29474600.0,36047
360470403001,"Block Group 1, Census Tract 403, Kings County, New York",22418.0,52250.0,17833100.0,36047
360470403002,"Block Group 2, Census Tract 403, Kings County, New York",26587.0,63346.0,44519300.0,36047
360470403003,"Block Group 3, Census Tract 403, Kings County, New York",31344.0,76056.0,27797900.0,36047
360470404001,"Block Group 1, Census Tract 404, Kings County, New York",40158.0,77031.0,42576900.0,36047
360470404002,"Block Group 2, Census Tract 404, Kings County, New York",21625.0,45500.0,30683100.0,36047
360470405001,"Block Group 1, Census Tract 405, Kings County, New York",31175.0,64792.0,30241900.0,36047
360470405002,"Block Group 2, Census Tract 405, Kings County, New York",24039.0,51094.0,12976400.0,36047
360470406001,"Block Group 1, Census Tract 406, Kings County, New York",22786.0,54861.0,34771300.0,36047
360470406002,"Block Group 2, Census Tract 406, Kings County, New York",18985.0,52917.0,21494000.0,36047
360470406003,"Block Group 3, Census Tract 406, Kings County, New York",27908.0,,27762400.0,36047
360470407001,"Block Group 1, Census Tract 407, Kings County, New York",,,,36047
360470408001,"Block Group 1, Census Tract 408, Kings County, New York",34379.0,85991.0,32610300.0,36047
360470408002,"Block Group 2, Census Tract 408, Kings County, New York",25602.0,75795.0,29881300.0,36047
360470408003,"Block Group 3, Census Tract 408, Kings County, New York",30169.0,81571.0,46070700.0,36047
360470409001,"Block Group 1, Census Tract 409, Kings County, New York",21935.0,52934.0,33284000.0,36047
360470409002,"Block Group 2, Census Tract 409, Kings County, New York",32219.0,76250.0,24947300.0,36047
360470409003,"Block Group 3, Census Tract 409, Kings County, New York",17798.0,45673.0,28179700.0,36047
360470410001,"Block Group 1, Census Tract 410, Kings County, New York",24048.0,61087.0,25078300.0,36047
360470410002,"Block Group 2, Census Tract 410, Kings County, New York",23964.0,34219.0,24623800.0,36047
360470411001,"Block Group 1, Census Tract 411, Kings County, New York",18994.0,,18773200.0,36047
360470411002,"Block Group 2, Census Tract 411, Kings County, New York",22920.0,19031.0,22793800.0,36047
360470411003,"Block Group 3, Census Tract 411, Kings County, New York",40599.0,61696.0,40915900.0,36047
360470412001,"Block Group 1, Census Tract 412, Kings County, New York",29233.0,40865.0,45110500.0,36047
360470412002,"Block Group 2, Census Tract 412, Kings County, New York",38082.0,100147.0,68229900.0,36047
360470413001,"Block Group 1, Census Tract 413, Kings County, New York",29506.0,49758.0,35310600.0,36047
360470413002,"Block Group 2, Census Tract 413, Kings County, New York",34402.0,72875.0,46483800.0,36047
360470413003,"Block Group 3, Census Tract 413, Kings County, New York",21417.0,50703.0,31514800.0,36047
360470414011,"Block Group 1, Census Tract 414.01, Kings County, New York",19024.0,51250.0,16501800.0,36047
360470414012,"Block Group 2, Census Tract 414.01, Kings County, New York",36632.0,70625.0,25030600.0,36047
360470414021,"Block Group 1, Census Tract 414.02, Kings County, New York",40443.0,55893.0,41377400.0,36047
360470414022,"Block Group 2, Census Tract 414.02, Kings County, New York",35034.0,49297.0,28866100.0,36047
360470415001,"Block Group 1, Census Tract 415, Kings County, New York",25935.0,72298.0,46109400.0,36047
360470415002,"Block Group 2, Census Tract 415, Kings County, New York",28040.0,63594.0,43334800.0,36047
360470415003,"Block Group 3, Census Tract 415, Kings County, New York",22331.0,42250.0,21162300.0,36047
360470416001,"Block Group 1, Census Tract 416, Kings County, New York",37856.0,70625.0,55509600.0,36047
360470416002,"Block Group 2, Census Tract 416, Kings County, New York",25552.0,51944.0,23051300.0,36047
360470417001,"Block Group 1, Census Tract 417, Kings County, New York",20013.0,40085.0,14756800.0,36047
360470417002,"Block Group 2, Census Tract 417, Kings County, New York",18819.0,,13442100.0,36047
360470417003,"Block Group 3, Census Tract 417, Kings County, New York",27467.0,40750.0,20962100.0,36047
360470417004,"Block Group 4, Census Tract 417, Kings County, New York",12367.0,,10468600.0,36047
360470418001,"Block Group 1, Census Tract 418, Kings County, New York",17959.0,55227.0,22875000.0,36047
360470418002,"Block Group 2, Census Tract 418, Kings County, New York",27392.0,44727.0,46564700.0,36047
360470419001,"Block Group 1, Census Tract 419, Kings County, New York",33631.0,55900.0,58962600.0,36047
360470419002,"Block Group 2, Census Tract 419, Kings County, New York",16717.0,38953.0,15116700.0,36047
360470419003,"Block Group 3, Census Tract 419, Kings County, New York",22985.0,70528.0,25664100.0,36047
360470420001,"Block Group 1, Census Tract 420, Kings County, New York",24469.0,52500.0,14128200.0,36047
360470420002,"Block Group 2, Census Tract 420, Kings County, New York",28774.0,59821.0,36360000.0,36047
360470421001,"Block Group 1, Census Tract 421, Kings County, New York",12670.0,29000.0,7211800.0,36047
360470421002,"Block Group 2, Census Tract 421, Kings County, New York",28854.0,,25822900.0,36047
360470421003,"Block Group 3, Census Tract 421, Kings County, New York",27630.0,60694.0,28843700.0,36047
360470421004,"Block Group 4, Census Tract 421, Kings County, New York",23154.0,80625.0,38794900.0,36047
360470422001,"Block Group 1, Census Tract 422, Kings County, New York",23038.0,59615.0,25829800.0,36047
360470422002,"Block Group 2, Census Tract 422, Kings County, New York",32538.0,65288.0,50425300.0,36047
360470422003,"Block Group 3, Census Tract 422, Kings County, New York",30428.0,44896.0,24818300.0,36047
360470423001,"Block Group 1, Census Tract 423, Kings County, New York",22002.0,56513.0,33619200.0,36047
360470423002,"Block Group 2, Census Tract 423, Kings County, New York",39618.0,76477.0,57214700.0,36047
360470423003,"Block Group 3, Census Tract 423, Kings County, New York",25089.0,64250.0,19999300.0,36047
360470424001,"Block Group 1, Census Tract 424, Kings County, New York",28314.0,83438.0,25151800.0,36047
360470424002,"Block Group 2, Census Tract 424, Kings County, New York",33979.0,73059.0,37764500.0,36047
360470424003,"Block Group 3, Census Tract 424, Kings County, New York",25274.0,47910.0,37592000.0,36047
360470425001,"Block Group 1, Census Tract 425, Kings County, New York",32273.0,76513.0,43846700.0,36047
360470425002,"Block Group 2, Census Tract 425, Kings County, New York",22042.0,,18043000.0,36047
360470425003,"Block Group 3, Census Tract 425, Kings County, New York",35767.0,77961.0,40804600.0,36047
360470426001,"Block Group 1, Census Tract 426, Kings County, New York",26578.0,44861.0,33144700.0,36047
360470426002,"Block Group 2, Census Tract 426, Kings County, New York",20468.0,38750.0,34865500.0,36047
360470426003,"Block Group 3, Census Tract 426, Kings County, New York",25393.0,69333.0,34269000.0,36047
360470427001,"Block Group 1, Census Tract 427, Kings County, New York",30921.0,70357.0,48487100.0,36047
360470427002,"Block Group 2, Census Tract 427, Kings County, New York",26984.0,56964.0,35374400.0,36047
360470427003,"Block Group 3, Census Tract 427, Kings County, New York",25778.0,78313.0,31563100.0,36047
360470427004,"Block Group 4, Census Tract 427, Kings County, New York",31592.0,56250.0,24597900.0,36047
360470428001,"Block Group 1, Census Tract 428, Kings County, New York",25587.0,42313.0,39119100.0,36047
360470428002,"Block Group 2, Census Tract 428, Kings County, New York",42136.0,71369.0,57444600.0,36047
360470428003,"Block Group 3, Census Tract 428, Kings County, New York",40814.0,73148.0,37395200.0,36047
360470429001,"Block Group 1, Census Tract 429, Kings County, New York",23560.0,63068.0,25550300.0,36047
360470429002,"Block Group 2, Census Tract 429, Kings County, New York",17691.0,33547.0,32055800.0,36047
360470429003,"Block Group 3, Census Tract 429, Kings County, New York",34712.0,62841.0,39381400.0,36047
360470429004,"Block Group 4, Census Tract 429, Kings County, New York",26218.0,51115.0,34678100.0,36047
360470430001,"Block Group 1, Census Tract 430, Kings County, New York",26774.0,48088.0,19471200.0,36047
360470430002,"Block Group 2, Census Tract 430, Kings County, New York",18522.0,37647.0,17981400.0,36047
360470430003,"Block Group 3, Census Tract 430, Kings County, New York",14721.0,34598.0,23421300.0,36047
360470431001,"Block Group 1, Census Tract 431, Kings County, New York",27538.0,53864.0,33875400.0,36047
360470431002,"Block Group 2, Census Tract 431, Kings County, New York",41143.0,83920.0,36371500.0,36047
360470431003,"Block Group 3, Census Tract 431, Kings County, New York",17137.0,47734.0,22652000.0,36047
360470431004,"Block Group 4, Census Tract 431, Kings County, New York",27977.0,49000.0,34427700.0,36047
360470432001,"Block Group 1, Census Tract 432, Kings County, New York",27234.0,78125.0,33472900.0,36047
360470432002,"Block Group 2, Census Tract 432, Kings County, New York",23996.0,55438.0,45335900.0,36047
